Date/Time,TSP,WSP,CONTROL PV,CHANNEL 1,CHANNEL 2,CHANNEL 3,CHANNEL 4,CHANNEL 5,CHANNEL 6,CHANNEL 7,CHANNEL 8
42744.2557,419.8128052,419.8128052,418.6651306,348.2418213,328.7371521,68.67681885,68.34856415,68.69960785,68.4131012,68.9445343,68.71025848
42744.25606,421.1303101,421.1303101,420.0729065,349.6611938,330.1342773,68.74471283,68.36174774,68.69161987,68.45249176,69.03587341,68.75209045
42744.25642,422.4425049,422.4425049,421.271637,351.0856934,331.5428772,68.7540741,68.36703491,68.6863327,68.47538757,68.94633484,68.7302475
42744.25677,423.7546997,423.7546997,422.7268982,352.5065918,332.9260254,68.74991608,68.40328217,68.73025513,68.48353577,69.05239105,68.72736359
42744.25713,425.0775146,425.0775146,424.0959778,353.8963318,334.3271484,68.71550751,68.40304565,68.69722748,68.48319244,69.04727936,68.76087952
42744.25749,426.3950195,426.3950195,425.3015137,355.245636,335.7748718,68.6926651,68.40135956,68.72686768,68.48605347,68.95632935,68.84796906
42744.25785,427.7124939,427.7124939,426.559845,356.6323242,337.1220398,68.74771118,68.42870331,68.71540833,68.47564697,68.9821167,68.795578
42744.25809,428.5890503,428.5890503,427.581543,357.4844971,338.1057434,68.72960663,68.41790009,68.74571991,68.49006653,68.99714661,68.73783875
42744.25845,429.9065552,429.9065552,428.7474365,358.8443909,339.3773193,68.662323,68.37637329,68.63948059,68.41155243,69.01661682,68.72518158
42744.2588,431.2134399,431.2134399,430.1311951,360.2071838,340.8394775,68.57418823,68.31304932,68.60996246,68.33730316,68.94191742,68.61873627
42744.25916,432.5256348,432.5256348,431.4718018,361.6191711,342.1684875,68.55276489,68.28368378,68.62042236,68.31957245,68.91359711,68.62578583
42744.25952,433.8590698,433.8590698,432.7155457,362.9747314,343.5205078,68.49543762,68.23471069,68.54206848,68.222229,68.8214035,68.53855133
42744.25988,435.1659546,435.1659546,434.0210266,364.3232422,344.8213806,68.4167099,68.1802063,68.39201355,68.19725037,68.78140259,68.42940521
42744.26024,436.483429,436.483429,435.377655,365.7127686,346.1893921,68.34049225,68.12206268,68.43260956,68.15464783,68.75965881,68.47202301
42744.26059,437.7903137,437.7903137,436.5775146,366.9987488,347.5078125,68.37140656,68.10165405,68.44325256,68.13175201,68.65201569,68.41364288
42744.26095,439.1077881,439.1077881,437.953186,368.4141846,348.9254456,68.36188507,68.11292267,68.40088654,68.16424561,68.7532959,68.43397522
42744.26131,440.4253235,440.4253235,439.2731323,369.7406921,350.2713013,68.34924316,68.06017303,68.40929413,68.12032318,68.75850677,68.5324173
42744.26167,441.7321777,441.7321777,440.5015869,371.0960999,351.635437,68.37895966,68.04302979,68.35766602,68.15203094,68.6760788,68.46342468
42744.26203,443.0390625,443.0390625,441.9674377,372.4032593,352.9386597,68.41371155,68.08924103,68.40753937,68.2060318,68.73130798,68.49736786
42744.26226,443.9156189,443.9156189,442.7647705,373.3439331,353.8561096,68.38471222,68.1159668,68.41658783,68.18358612,68.74145508,68.46163177
42744.26262,445.2225037,445.2225037,444.1160889,374.6678162,355.1894836,68.3754425,68.10824585,68.44464111,68.20915985,68.68975067,68.44700623
42744.26298,446.5453186,446.5453186,445.4276428,375.9930115,356.4983215,68.36851501,68.09144592,68.4015274,68.12296295,68.64905548,68.40919495
42744.26334,447.8521729,447.8521729,446.7035522,377.4491882,357.9213257,68.44754791,68.15139008,68.38674927,68.19599152,68.66511536,68.43187714
42744.26369,449.1643677,449.1643677,448.0987244,378.7418518,359.2326965,68.4405899,68.08183289,68.41130829,68.15725708,68.69559479,68.46894836
42744.26405,450.4765625,450.4765625,449.4588623,380.1401978,360.5825195,68.44600677,68.13887024,68.48052216,68.1725235,68.74311066,68.46304321
42744.26441,451.7887573,451.7887573,450.5828247,381.5021667,361.9942017,68.47270966,68.14581299,68.46364594,68.24770355,68.70427704,68.5626297
42744.26477,453.1009521,453.1009521,452.1996155,382.750061,363.2903442,68.42615509,68.12073517,68.45301056,68.21002197,68.75061798,68.50132751
42744.26512,454.4131165,454.4131165,453.3212585,384.0644836,364.6135559,68.48304749,68.16114044,68.49898529,68.26615906,68.78214264,68.53982544
42744.26548,455.7200012,455.7200012,454.6666565,385.3525696,365.9146423,68.43815613,68.09739685,68.45656586,68.25965881,68.75601959,68.49529266
42744.26583,457.032196,457.032196,455.9827881,386.7013855,367.2420959,68.45161438,68.1593399,68.50470734,68.23901367,68.79779816,68.57853699
42744.26619,458.3390503,458.3390503,457.348114,387.9910583,368.5822754,68.5066452,68.10565948,68.45249176,68.25227356,68.73738861,68.49082184
42744.26655,459.6512451,459.6512451,458.5708313,389.3214111,369.9297485,68.5040741,68.17362213,68.44361877,68.26364136,68.78170776,68.51461792
42744.26679,460.5278015,460.5278015,459.453949,390.2660217,370.8074341,68.50222778,68.13572693,68.50492096,68.27054596,68.81416321,68.52381897
42744.26714,461.8399963,461.8399963,460.8375854,391.6490173,372.1072693,68.51924133,68.1576004,68.52197266,68.30620575,68.78961945,68.51143646
42744.2675,463.1575012,463.1575012,462.1171265,392.952301,373.5,68.496315,68.12631226,68.4553299,68.25167847,68.79522705,68.48829651
42744.26786,464.464386,464.464386,463.5305786,394.2853699,374.803772,68.46715546,68.12244415,68.43144989,68.15839386,68.76931,68.45185852
42744.26822,465.7765503,465.7765503,464.6616516,395.5704956,376.1271362,68.36556244,68.10816956,68.38471222,68.12442017,68.70017242,68.35329437
42744.26857,467.0834351,467.0834351,466.1350708,396.971283,377.3952942,68.2565918,68.03176117,68.25479126,67.92695618,68.56376648,68.2052002
42744.26893,468.3903198,468.3903198,467.360321,398.2095642,378.8087463,68.10422516,67.90823364,68.18839264,67.75942993,68.42137146,68.12294006
42744.26929,469.7025146,469.7025146,468.7441101,399.539032,380.1080017,67.99828339,67.76872253,67.99558258,67.6756897,68.36151123,67.98646545
42744.26965,471.0306396,471.0306396,470.039978,400.8597717,381.4685364,67.9863205,67.76233673,67.94373322,67.64150238,68.26154327,67.92578888
42744.27,472.342804,472.342804,471.4141235,402.1947937,382.7229309,67.90302277,67.70753479,67.91733551,67.61023712,68.25183868,67.89923859
42744.27036,473.6496887,473.6496887,472.7073669,403.4498901,384.0620117,67.93856812,67.67718506,67.89755249,67.59568024,68.22092438,67.84635162
42744.27061,474.5687561,474.5687561,473.7395325,404.447998,385.0040588,67.87107849,67.65203857,67.91137695,67.53190613,68.19963074,67.82904816
42744.27097,475.8756104,475.8756104,474.9841003,405.7514954,386.2234192,67.80870819,67.61701202,67.87561035,67.56545258,68.14653015,67.8070755
42744.27133,477.1984253,477.1984253,476.324646,407.0708008,387.6015625,67.82781982,67.58418274,67.87606812,67.57095337,68.19019318,67.78762054
42744.27168,478.5053101,478.5053101,477.5315857,408.4213562,388.9650879,67.95321655,67.59484863,67.94812775,67.6175766,68.21915436,67.87941742
42744.27204,479.8228149,479.8228149,478.9499817,409.731781,390.2353516,68.04730988,67.64499664,67.95715332,67.70300293,68.20950317,67.92282867
42744.2724,481.1296997,481.1296997,480.2758484,410.9872131,391.5325012,68.0830307,67.62055206,68.02494812,67.71563721,68.22294617,67.99086761
42744.27276,482.441864,482.441864,481.5291138,412.3009949,392.7457275,68.13052368,67.66847992,68.02616119,67.74926758,68.29320526,68.00747681
42744.27311,483.7540588,483.7540588,482.6993713,413.6131897,394.1296082,68.15715027,67.70657349,68.10041809,67.80862427,68.36644745,68.05194092
42744.27347,485.0662537,485.0662537,484.2106018,414.9927368,395.454071,68.23744202,67.7938385,68.12586975,67.93367767,68.36605072,68.12103271
42744.27383,486.3784485,486.3784485,485.4352112,416.2772827,396.7585754,68.28381348,67.8364563,68.18013763,67.97003174,68.47207642,68.19458008
42744.27419,487.7012634,487.7012634,486.8551941,417.571991,398.0650024,68.30658722,67.82989502,68.19765472,68.03165436,68.49997711,68.21154785
42744.27454,489.0134277,489.0134277,488.0671692,418.8680115,399.3568726,68.41197968,67.8925705,68.25314331,68.15201569,68.57676697,68.30622101
42744.27478,489.8847046,489.8847046,488.9186096,419.7351074,400.2320862,68.37739563,67.91495514,68.36269379,68.19265747,68.63080597,68.342453
42744.27514,491.202179,491.202179,490.2721558,421.033783,401.5070496,68.43579865,67.9750824,68.34884644,68.17549133,68.67340088,68.38945007
42744.2755,492.5090637,492.5090637,491.4425659,422.3710632,402.7858276,68.49220276,67.99047089,68.37604523,68.21548462,68.65375519,68.35146332
42744.27585,493.8212585,493.8212585,492.8772888,423.6708069,404.0973511,68.56348419,68.00608063,68.45185089,68.28019714,68.74454498,68.44929504
42744.27621,495.1334229,495.1334229,494.0795593,424.9727478,405.3361511,68.66680145,68.11112976,68.5196228,68.40888214,68.91941071,68.55080414
42744.27657,496.4456177,496.4456177,495.4543457,426.1858826,406.6531067,68.65216064,68.09669495,68.56946564,68.43757629,68.88737488,68.5674057
42744.27693,497.7684326,497.7684326,496.6865845,427.5514832,407.9114075,68.74834442,68.2241745,68.65783691,68.47340393,68.96434784,68.58485413
42744.27729,499.0806274,499.0806274,498.0509338,428.8657227,409.2600098,68.76086426,68.24124908,68.693573,68.52177429,69.02344513,68.67639923
42744.27764,500.3875122,500.3875122,499.3450928,430.1957092,410.5742188,68.84351349,68.29856873,68.73389435,68.51500702,69.05686951,68.64998627
42744.278,501.6943665,501.6943665,500.6388245,431.5010071,411.8486023,68.84483337,68.31044769,68.75313568,68.57067108,69.1001358,68.71694946
42744.27836,503.0224915,503.0224915,501.905365,432.7996826,413.1264343,68.86341095,68.32652283,68.77645874,68.59848022,69.12367249,68.70562744
42744.27872,504.3346863,504.3346863,503.1654663,434.0522766,414.3229675,68.83989716,68.34940338,68.74869537,68.63610077,69.13637543,68.71064758
42744.27896,505.2165527,505.2165527,503.9622192,434.8866882,415.2107849,68.92227936,68.42108917,68.82713318,68.61080933,69.23401642,68.79425049
42744.27931,506.5234375,506.5234375,505.333313,436.2337036,416.4977112,68.89256287,68.35295105,68.77964783,68.57186127,69.16236877,68.7950592
42744.27967,507.8409424,507.8409424,506.6093445,437.5661316,417.81073,68.9102478,68.43784332,68.78569794,68.57645416,69.16070557,68.69220734
42744.28003,509.1478271,509.1478271,507.8808899,438.8700562,419.0805664,68.84881592,68.38130951,68.74134827,68.48010254,69.09925842,68.64974213
42744.28038,510.4546814,510.4546814,509.3306885,440.0775452,420.3904724,68.72825623,68.34055328,68.62273407,68.3907547,69.00239563,68.5488205
42744.28074,511.7668762,511.7668762,510.5469971,441.3560181,421.6857605,68.65049744,68.26644135,68.60961914,68.29073334,68.94657898,68.49710083
42744.2811,513.0737305,513.0737305,511.8826904,442.6489563,422.9213562,68.63658905,68.26116943,68.59223175,68.32025909,68.94445801,68.49537659
42744.28145,514.3859253,514.3859253,513.1898193,443.9373169,424.1364441,68.66172028,68.2594986,68.62984467,68.3425827,68.91674042,68.50371552
42744.28181,515.6981201,515.6981201,514.5485229,445.2841187,425.4552917,68.71692657,68.29826355,68.61443329,68.32095337,68.98126221,68.51633453
42744.28217,517.0103149,517.0103149,515.942749,446.5774231,426.7995911,68.71469116,68.28616333,68.64189911,68.34386444,69.03916168,68.5109787
42744.28253,518.3225098,518.3225098,517.1395874,447.8362732,428.0070496,68.6711731,68.25732422,68.62158203,68.40263367,69.0274353,68.51241302
42744.28288,519.6347046,519.6347046,518.5540771,449.1151733,429.3020935,68.75912476,68.26771545,68.62486267,68.39631653,68.99407959,68.50402069
42744.28324,520.9468994,520.9468994,519.9086914,450.4852295,430.6042175,68.73774719,68.23788452,68.67759705,68.44972992,69.04606628,68.55266571
42744.28348,521.8287354,521.8287354,520.7177734,451.2930298,431.403656,68.72244263,68.25880432,68.67038727,68.40712738,68.99539948,68.53382111
42744.28384,523.1462402,523.1462402,522.2543945,452.589325,432.7376709,68.69490051,68.24689484,68.66542816,68.41661072,68.99632263,68.55890656
42744.2842,524.453125,524.453125,523.3721924,453.9317017,434.0137634,68.77864075,68.33116913,68.68374634,68.43909454,69.04264832,68.58827972
42744.28455,525.7653198,525.7653198,524.8106079,455.2299194,435.3149719,68.79644012,68.28279877,68.75052643,68.47738647,69.09944153,68.68744659
42744.28491,527.0722046,527.0722046,526.1259155,456.4767151,436.5397949,68.80327606,68.29433441,68.68593597,68.51515198,69.045784,68.65854645
42744.28527,528.3843994,528.3843994,527.3703003,457.8392334,437.837616,68.82778931,68.29362488,68.72722626,68.47937012,69.0745163,68.62470245
42744.28562,529.6965332,529.6965332,528.7172852,459.1536865,439.1152954,68.89752197,68.33850098,68.75198364,68.52645111,69.08743286,68.67749023
42744.28598,531.008728,531.008728,530.0621338,460.4761963,440.4237061,68.94604492,68.38586426,68.80176544,68.57891083,69.13237,68.71110535
42744.28634,532.3156128,532.3156128,531.2974243,461.7648621,441.7388,68.9152298,68.44327545,68.87545013,68.57963562,69.22753143,68.78204346
42744.2867,533.6437378,533.6437378,532.6515503,463.0588074,442.9616089,68.931633,68.45591736,68.85113525,68.64588165,69.21369934,68.79786682
42744.28706,534.9612427,534.9612427,533.9883423,464.3526001,444.2603149,69.03728485,68.49876404,68.89636993,68.68685913,69.25117493,68.80950928
42744.28741,536.2681274,536.2681274,535.3303833,465.6789551,445.5368347,69.04047394,68.4905014,68.909729,68.67772675,69.29936981,68.84437561
42744.28765,537.1446533,537.1446533,536.1864624,466.6022644,446.4519348,69.0530777,68.50237274,68.92327118,68.66293335,69.32905579,68.83283997
42744.28801,538.4515381,538.4515381,537.4279785,467.8803711,447.6980286,69.09758759,68.56576538,68.98697662,68.83288574,69.34926605,68.94639587
42744.28837,539.7637329,539.7637329,538.8203735,469.0950317,448.9598389,69.16872406,68.57872772,68.99549866,68.81743622,69.33061981,68.86676788
42744.28872,541.0706177,541.0706177,540.1724854,470.3885498,450.2068787,69.16739655,68.58646393,68.96318054,68.83704376,69.3948822,68.91304779
42744.28908,542.3828125,542.3828125,541.2023315,471.7037659,451.5066223,69.24761963,68.64528656,69.08229828,68.8639679,69.52270508,68.97315979
42744.28944,543.7003174,543.7003174,542.7003784,472.9630432,452.7876892,69.25258636,68.66620636,69.07585144,68.82428741,69.47595215,68.97432709
42744.28968,544.5875244,544.5875244,543.4998779,473.8343811,453.5465088,69.30596924,68.68489075,69.04348755,68.8680191,69.46922302,68.96786499
42744.29004,545.8996582,545.8996582,544.8048706,475.1444702,454.9403076,69.18470764,68.67529297,69.11276245,68.8409729,69.49940491,68.99516296
42744.29039,547.206543,547.206543,545.9961548,476.5076599,456.1429749,69.24037933,68.66005707,69.0958786,68.84368896,69.48853302,68.99552917
42744.29075,548.5187378,548.5187378,547.3618774,477.7086182,457.46875,69.26278687,68.66353607,69.08132172,68.92327881,69.5344696,68.98981476
42744.29111,549.8256226,549.8256226,548.6808472,479.0110779,458.7290344,69.24762726,68.70938873,69.08106232,68.8705368,69.51047516,69.04309082
42744.29146,551.1431274,551.1431274,549.8771973,480.2975769,460.041748,69.18779755,68.6759491,69.07042694,68.81728363,69.53409576,68.94732666
42744.29182,552.4500122,552.4500122,551.352417,481.5907288,461.28302,69.21717834,68.70999908,69.09670258,68.85533142,69.50928497,68.9347229
42744.29218,553.7675171,553.7675171,552.5613403,482.9344788,462.5657959,69.28756714,68.69548798,69.14892578,68.94031525,69.57410431,69.06063843
42744.29254,555.0744019,555.0744019,554.041748,484.2182007,463.8386536,69.24867249,68.72019196,69.1864624,68.97940063,69.61170959,69.08650208
42744.29289,556.3865356,556.3865356,555.3476563,485.4869995,465.0907288,69.30647278,68.74208069,69.15978241,68.96296692,69.55757141,69.07785797
42744.29325,557.6987305,557.6987305,556.6134644,486.7501526,466.3809509,69.2862854,68.73519135,69.1140976,68.86568451,69.48996735,69.09354401
42744.29349,558.5700073,558.5700073,557.4904175,487.6062622,467.235199,69.31845093,68.69943237,69.13840485,68.93733215,69.56233215,69.09077454
42744.29388,559.9990845,559.9990845,558.8950195,489.009613,468.5957031,69.31565857,68.72785187,69.12862396,68.92009735,69.57430267,69.04946899
42744.29423,561.3059082,561.3059082,560.2817993,490.34375,469.8787537,69.41440582,68.76904297,69.21942139,69.02359009,69.6443634,69.15787506
42744.29459,562.612793,562.612793,561.5547485,491.5996704,471.117218,69.45420837,68.82185364,69.24689484,69.05075073,69.65586853,69.16270447
42744.29495,563.9249878,563.9249878,562.9819946,492.9303284,472.4316101,69.48004913,68.83361053,69.26803589,69.06804657,69.7109375,69.14871979
42744.2953,565.2371826,565.2371826,564.1604614,494.2302246,473.6884766,69.4924469,68.79240417,69.27468109,69.05284119,69.66492462,69.16768646
42744.29566,566.5493774,566.5493774,565.633667,495.5041504,474.9256592,69.45264435,68.80925751,69.27142334,69.08475494,69.71856689,69.14260101
42744.29602,567.8615723,567.8615723,566.8432617,496.7592773,476.2055054,69.49000549,68.84275818,69.25289917,69.04452515,69.7296524,69.16294861
42744.29639,569.2162476,569.2162476,568.3186646,498.1186829,477.4865417,69.55931091,68.862854,69.33702087,69.06856537,69.7365036,69.19522095
42744.29675,570.0928345,570.0928345,569.149292,499.3999634,478.8008118,69.4962616,68.86545563,69.30212402,69.06620026,69.73163605,69.21098328
42744.29701,571.5165405,571.5165405,570.5562134,500.3464966,479.7169495,69.41264343,68.88547516,69.30462646,69.09884644,69.77137756,69.18100739
42744.29737,572.8234253,572.8234253,571.8412476,501.6149902,481.0259094,69.42201996,68.77981567,69.24819946,68.97759247,69.64944458,69.19786072
42744.29773,574.1409302,574.1409302,573.2787476,502.973175,482.2810974,69.27938843,68.76374054,69.14099884,68.83264923,69.60447693,69.05471039
42744.29809,575.4478149,575.4478149,574.3994751,504.1879272,483.5249939,69.24259186,68.65910339,69.07041168,68.81484985,69.48875427,68.94664001
